id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
625240551881879552,625240551881879552,2015-07-26 09:45:38 UTC,2015-07-26,09:45:38,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Άντε πάλι το παραμύθι με τους δημοσίους υπαλλήλους... #neofileleres  http://t.co/910joxUxLa,el,[],[],['https://pbs.twimg.com/media/CK1M9-SWwAEwdDC.jpg'],11,116,73,['neofileleres'],[],https://twitter.com/jodigraphics15/status/625240551881879552,False,,1,https://pbs.twimg.com/media/CK1M9-SWwAEwdDC.jpg,,,,,,,[],,,,
625223950503706624,625223950503706624,2015-07-26 08:39:40 UTC,2015-07-26,08:39:40,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Αφορολόγητο το 75% των εισοδημάτων των βουλευτών ενώ εσύ φορολογείσαι απ'το 1ο ευρώ και σου ζητάνε &amp; 100% προκαταβολή  http://t.co/sFCuNCNlm9,el,[],[],['https://pbs.twimg.com/media/CK093p_WUAAwSl-.jpg'],3,165,82,[],[],https://twitter.com/jodigraphics15/status/625223950503706624,False,,1,https://pbs.twimg.com/media/CK093p_WUAAwSl-.jpg,,,,,,,[],,,,
625222356055801857,625222356055801857,2015-07-26 08:33:20 UTC,2015-07-26,08:33:20,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Μπράβο σας! #skai_xeftiles #dimoskopiseis  https://t.co/Bdk4qLYXoO  http://t.co/opFG6mGznb,el,[],['https://www.youtube.com/watch?v=FIcVoObKAwQ'],['https://pbs.twimg.com/media/CK08a1SWwAAM1YO.jpg'],6,67,49,"['skai_xeftiles', 'dimoskopiseis']",[],https://twitter.com/jodigraphics15/status/625222356055801857,False,,1,https://pbs.twimg.com/media/CK08a1SWwAAM1YO.jpg,,,,,,,[],,,,
625214440795979776,625214440795979776,2015-07-26 08:01:53 UTC,2015-07-26,08:01:53,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Καλημέρα! Αυτό το είχα κάνει το 2012. Κατά πόσο έχει αλλάξει μέχρι σήμερα; @xstefanou @ThePressProject  http://t.co/y99tG2ItXP,el,"[{'screen_name': 'xstefanou', 'name': 'aris chatzistefanou', 'id': '31875085'}, {'screen_name': 'thepressproject', 'name': 'thepressproject', 'id': '137041926'}]",[],['https://pbs.twimg.com/media/CK01OG2UwAAuXaa.jpg'],4,48,25,[],[],https://twitter.com/jodigraphics15/status/625214440795979776,False,,1,https://pbs.twimg.com/media/CK01OG2UwAAuXaa.jpg,,,,,,,[],,,,
625209774980902912,625209774980902912,2015-07-26 07:43:20 UTC,2015-07-26,07:43:20,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,"Από άνθρωπο που κάνει RT ""Πάσχο"" και ""Λαυρεντη"" δεν περίμενα κάτι καλύτερο...  http://t.co/EOywGUI5vJ",el,[],[],['https://pbs.twimg.com/media/CK0w-h9WcAAVdI5.png'],0,3,9,[],[],https://twitter.com/jodigraphics15/status/625209774980902912,False,,1,https://pbs.twimg.com/media/CK0w-h9WcAAVdI5.png,,,,,,,[],,,,
625208481847582720,625208481847582720,2015-07-26 07:38:12 UTC,2015-07-26,07:38:12,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Ποιό προεκλογικό πρόγραμμα θα υποστήριζες σε ενδεχόμενο εκλογών; ΨΗΦΙΣΕ ΕΔΩ:  http://t.co/Uh50pqsDY6  http://t.co/HSXPstt8yU,el,[],['http://bit.ly/poll_gr'],"['https://pbs.twimg.com/media/CK0vy56WUAAM9Rr.jpg', 'https://pbs.twimg.com/media/CK0vzJkWcAA1zFg.jpg', 'https://pbs.twimg.com/media/CK0vzLcWwAAvvJ8.jpg', 'https://pbs.twimg.com/media/CK0vzQnWUAAPEwO.jpg']",0,6,2,[],[],https://twitter.com/jodigraphics15/status/625208481847582720,False,,1,https://pbs.twimg.com/media/CK0vy56WUAAM9Rr.jpg,,,,,,,[],,,,
625200225381154816,624991162588377096,2015-07-26 07:05:24 UTC,2015-07-26,07:05:24,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,@PanosTairidis @nelartza εγώ από @unfollow_mag το διάβασα,el,"[{'screen_name': 'unfollow_mag', 'name': 'unfollow', 'id': '385411771'}]",[],[],0,0,0,[],[],https://twitter.com/jodigraphics15/status/625200225381154816,False,,0,,,,,,,,[],,,,
625025620209192960,625025620209192960,2015-07-25 19:31:34 UTC,2015-07-25,19:31:34,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,"#Schaeuble: Αμφίβολη η συμμετοχή της Ελλάδας στο Μουντιάλ 2018 εάν δεν έχει επιτευχθεί πλεόνασμα 3,5% #WorldCup2018  http://t.co/wOJA1IFO4Z",el,[],[],['https://pbs.twimg.com/media/CKyJfTsWEAAl7kK.jpg'],2,11,12,"['schaeuble', 'worldcup2018']",[],https://twitter.com/jodigraphics15/status/625025620209192960,False,,1,https://pbs.twimg.com/media/CKyJfTsWEAAl7kK.jpg,,,,,,,[],,,,
625024042052005889,625022861682569216,2015-07-25 19:25:18 UTC,2015-07-25,19:25:18,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,@dr_jimakos δες και μόνος σου τα ΦΕΚ:  http://t.co/oUX1idlqAG -  http://t.co/hl1iLkH1HD -  http://t.co/mUym7i9wmY -  http://t.co/t1vlnHEMqb,el,[],"['http://bit.ly/2007politismou', 'http://bit.ly/2009paideias', 'http://bit.ly/2013ygeias', 'http://bit.ly/2014-ygeias']",[],1,3,1,[],[],https://twitter.com/jodigraphics15/status/625024042052005889,False,,0,,,,,,,,[],,,,
625017866170011652,625017866170011652,2015-07-25 19:00:46 UTC,2015-07-25,19:00:46,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,TINA και τα μυαλά στα κάγκελα ! #EndAusterity #Poverty  http://t.co/nazwtk96hG,el,[],[],['https://pbs.twimg.com/media/CKyCb91UMAAo6B_.jpg'],0,23,16,"['endausterity', 'poverty']",[],https://twitter.com/jodigraphics15/status/625017866170011652,False,,1,https://pbs.twimg.com/media/CKyCb91UMAAo6B_.jpg,,,,,,,[],,,,
625008850698137600,625008850698137600,2015-07-25 18:24:56 UTC,2015-07-25,18:24:56,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Μίλα μου για σπατάλες στο δημόσιο Βασίλη! #beskenis #skai_xeftiles  http://t.co/RA76wcskCo,el,[],[],['https://pbs.twimg.com/media/CKx6PMwWsAAPMsi.jpg'],12,379,230,"['beskenis', 'skai_xeftiles']",[],https://twitter.com/jodigraphics15/status/625008850698137600,False,,1,https://pbs.twimg.com/media/CKx6PMwWsAAPMsi.jpg,,,,,,,[],,,,
624994784046882820,624991162588377096,2015-07-25 17:29:03 UTC,2015-07-25,17:29:03,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,"@FotiosDaglis  http://t.co/QWIQMAI1m1  (3 τελευταίες σελίδες, 14,15,16)",el,[],['http://spec.lib.vt.edu/mss/pdf/wright_daniel_ms68_007/pdf/box1folder5.pdf'],[],1,0,1,[],[],https://twitter.com/jodigraphics15/status/624994784046882820,False,,0,,,,,,,,[],,,,
624991162588377096,624991162588377096,2015-07-25 17:14:39 UTC,2015-07-25,17:14:39,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,"Τί έλεγε για το 1947 ο απεσταλμένος του προέδρου των ΗΠΑ, Τρούμαν, για την διαπλοκή στην Ελλάδα; #corruption  http://t.co/byUu74wiQR",el,[],[],['https://pbs.twimg.com/media/CKxqJnIUYAAcayd.jpg'],7,57,33,['corruption'],[],https://twitter.com/jodigraphics15/status/624991162588377096,False,,1,https://pbs.twimg.com/media/CKxqJnIUYAAcayd.jpg,,,,,,,[],,,,
624980874820472832,624980874820472832,2015-07-25 16:33:46 UTC,2015-07-25,16:33:46,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,MEGA: Νέους φορο-εισπρακτικούς μηχανισμούς εξετάζει η συγκυβέρνηση ΣΥΡΙΖΑ - ΑΝΕΛ #xtapodi  http://t.co/XtFIgcILRQ,el,[],[],['https://pbs.twimg.com/media/CKxgyx2WIAAEcmJ.jpg'],1,9,6,['xtapodi'],[],https://twitter.com/jodigraphics15/status/624980874820472832,False,,1,https://pbs.twimg.com/media/CKxgyx2WIAAEcmJ.jpg,,,,,,,[],,,,
624969256560644096,624969256560644096,2015-07-25 15:47:36 UTC,2015-07-25,15:47:36,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,"EU VAT rates: [standard, foodstuffs, pharmaceuticals, pass.transport, hotels, restaurants, cultural events, books]  http://t.co/o2ATiwlVGF",en,[],[],['https://pbs.twimg.com/media/CKxWOgeWUAAVjLv.jpg'],1,28,13,[],[],https://twitter.com/jodigraphics15/status/624969256560644096,False,,1,https://pbs.twimg.com/media/CKxWOgeWUAAVjLv.jpg,,,,,,,[],,,,
624929640885407744,624929640885407744,2015-07-25 13:10:11 UTC,2015-07-25,13:10:11,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Να χαρώ εγώ ανάπτυξη! Μπράβο! #STOP_Greek_Privatizations #fraport  http://t.co/b0s2r4Wu4U,el,[],[],['https://pbs.twimg.com/media/CKwyMhaUMAEiiRM.jpg'],10,116,69,"['stop_greek_privatizations', 'fraport']",[],https://twitter.com/jodigraphics15/status/624929640885407744,False,,1,https://pbs.twimg.com/media/CKwyMhaUMAEiiRM.jpg,,,,,,,[],,,,
624905000280551424,624905000280551424,2015-07-25 11:32:16 UTC,2015-07-25,11:32:16,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Ποιό προεκλογικό πρόγραμμα θα υποστήριζες σε ενδεχόμενο εκλογών; ΨΗΦΙΣΕ ΕΔΩ:  http://t.co/Uh50pqsDY6  http://t.co/egln5yI2GO,el,[],['http://bit.ly/poll_gr'],"['https://pbs.twimg.com/media/CKwbyTxWEAA_kLo.jpg', 'https://pbs.twimg.com/media/CKwbyQUWwAAPfjr.jpg', 'https://pbs.twimg.com/media/CKwbyM2WUAAOStp.jpg', 'https://pbs.twimg.com/media/CKwbyAzWUAEJ7M2.jpg']",1,13,5,[],[],https://twitter.com/jodigraphics15/status/624905000280551424,False,,1,https://pbs.twimg.com/media/CKwbyTxWEAA_kLo.jpg,,,,,,,[],,,,
624867823618236416,624867823618236416,2015-07-25 09:04:33 UTC,2015-07-25,09:04:33,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Δ. Σαλπιγγίδης - Βουλευτής Α' Θεσσαλονίκης [credits: SOUKO] #paok #vouli  http://t.co/NzEZQaRilA,el,[],[],['https://pbs.twimg.com/media/CKv5-VmUwAEBW00.jpg'],0,2,4,"['paok', 'vouli']",[],https://twitter.com/jodigraphics15/status/624867823618236416,False,,1,https://pbs.twimg.com/media/CKv5-VmUwAEBW00.jpg,,,,,,,[],,,,
624861679797555200,624861679797555200,2015-07-25 08:40:08 UTC,2015-07-25,08:40:08,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Code red weather warning in western areas of The Netherlands: winds of up to 120 kph #coderood #codered  http://t.co/DUBeAO345G,en,[],[],['https://pbs.twimg.com/media/CKv0YuiUMAAceMt.png'],1,2,0,"['coderood', 'codered']",[],https://twitter.com/jodigraphics15/status/624861679797555200,False,,1,https://pbs.twimg.com/media/CKv0YuiUMAAceMt.png,,,,,,,[],,,,
624674965657387008,624646741099421696,2015-07-24 20:18:12 UTC,2015-07-24,20:18:12,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,@VasilisXtM τίποτα. εγώ το λεώ έτσι όπως είδα αυτό το πλάνο,el,[],[],[],0,0,1,[],[],https://twitter.com/jodigraphics15/status/624674965657387008,False,,0,,,,,,,,[],,,,
624661301634187264,624661301634187264,2015-07-24 19:23:54 UTC,2015-07-24,19:23:54,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Μετά το σάλο το υπουργείο Υγείας διαβεβαιώνει ότι θα προχωρήσει σε προσλήψεις #Save_Ακτινοθεραπευτικο_Παιδων  http://t.co/I5tk2yPKlQ,el,[],['http://bit.ly/Save_GreekRadiotherapyUnit_for_Children'],[],1,17,22,['save_ακτινοθεραπευτικο_παιδων'],[],https://twitter.com/jodigraphics15/status/624661301634187264,False,,0,,,,,,,,[],,,,
624658051086319616,624658051086319616,2015-07-24 19:10:59 UTC,2015-07-24,19:10:59,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,#Save_GreekRadiotherapyUnit_For_Children We can use some help! Please #Save_Ακτινοθεραπευτικό_Παίδων  http://t.co/HXA56svhnx,en,[],[],['https://pbs.twimg.com/media/CKs7L9lWwAA4_EI.jpg'],0,33,21,"['save_greekradiotherapyunit_for_children', 'save_ακτινοθεραπευτικό_παίδων']",[],https://twitter.com/jodigraphics15/status/624658051086319616,False,,1,https://pbs.twimg.com/media/CKs7L9lWwAA4_EI.jpg,,,,,,,[],,,,
624646741099421696,624646741099421696,2015-07-24 18:26:03 UTC,2015-07-24,18:26:03,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Διαχωρισμός κράτους &amp; εκκλησίας Στιγμιότυπο απ'την εκδήλωση στο προαύλιο της βουλής LIVE video: http://t.co/ewy5aP9vRn  http://t.co/u0O04PfoGy,el,[],['http://bit.ly/vouli-41-xronia'],['https://pbs.twimg.com/media/CKsw5pLUEAAPdns.jpg'],1,3,3,[],[],https://twitter.com/jodigraphics15/status/624646741099421696,False,,1,https://pbs.twimg.com/media/CKsw5pLUEAAPdns.jpg,,,,,,,[],,,,
624629969109577728,624629969109577728,2015-07-24 17:19:24 UTC,2015-07-24,17:19:24,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,"ΟΥΖΕΡΙ - ΜΕΖΕΔΟΠΩΛΕΙΟ ""Το Προεδρικό"" #ouzeri_ToProedriko *** Απαγορεύεται αυστηρά η χρήση από φασίστες  http://t.co/ZPYHeyD595",el,[],[],['https://pbs.twimg.com/media/CKshpVmWUAA2IVw.jpg'],3,6,7,['ouzeri_toproedriko'],[],https://twitter.com/jodigraphics15/status/624629969109577728,False,,1,https://pbs.twimg.com/media/CKshpVmWUAA2IVw.jpg,,,,,,,[],,,,
624620416401694721,624620416401694721,2015-07-24 16:41:26 UTC,2015-07-24,16:41:26,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Greek Riot Police is EVERYWHERE! #GRPoliceIsEverywhere  http://t.co/rmS6EXBoQS,en,[],[],['https://pbs.twimg.com/media/CKsY9TxVAAItLUp.jpg'],2,20,13,['grpoliceiseverywhere'],[],https://twitter.com/jodigraphics15/status/624620416401694721,False,,1,https://pbs.twimg.com/media/CKsY9TxVAAItLUp.jpg,,,,,,,[],,,,
624610377716793345,624610377716793345,2015-07-24 16:01:33 UTC,2015-07-24,16:01:33,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,- Γκολ... το #OXI  - #NAI μωρή Ελλαδάρα  http://t.co/s3keRMsrmR,el,[],[],['https://pbs.twimg.com/media/CKsP0-iVAAALdwh.jpg'],0,10,6,"['oxi', 'nai']",[],https://twitter.com/jodigraphics15/status/624610377716793345,False,,1,https://pbs.twimg.com/media/CKsP0-iVAAALdwh.jpg,,,,,,,[],,,,
624608772275634176,624607505117675520,2015-07-24 15:55:10 UTC,2015-07-24,15:55:10,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,"@zerohedge everything looks so amazingly ""stable"" after 2016",en,[],[],[],0,0,2,[],[],https://twitter.com/jodigraphics15/status/624608772275634176,False,,0,,,,,,,,[],,,,
624607413623066624,624607413623066624,2015-07-24 15:49:46 UTC,2015-07-24,15:49:46,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,ΛΥΣΗ ΤΩΡΑ. Αυτό κι αν είναι κατεπείγον!!!   https://t.co/ZXJD6O6ikp,el,[],['https://twitter.com/northaura/status/624606530260725764'],[],0,11,4,[],[],https://twitter.com/jodigraphics15/status/624607413623066624,False,https://twitter.com/northaura/status/624606530260725764,0,,,,,,,,[],,,,
624605865455173633,624605865455173633,2015-07-24 15:43:37 UTC,2015-07-24,15:43:37,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,"Μιλάνε όλοι μιλάει &amp; ο Άδωνις που έχει κάνει τη δήλωση του αιώνα, όταν ήταν υπουργός Υγείας επί ΝΔ @washingtonpost  http://t.co/ih9deNTW7C",el,"[{'screen_name': 'washingtonpost', 'name': 'the washington post', 'id': '2467791'}]",[],['https://pbs.twimg.com/media/CKsLuWeUcAAfv50.jpg'],2,31,18,[],[],https://twitter.com/jodigraphics15/status/624605865455173633,False,,1,https://pbs.twimg.com/media/CKsLuWeUcAAfv50.jpg,,,,,,,[],,,,
624596416564887552,624596416564887552,2015-07-24 15:06:04 UTC,2015-07-24,15:06:04,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Απάντηση από τον Εγκελαδο στον ερχομό της #troika στην Ελλάδα   https://t.co/Rh7VfIhfZq,el,[],['https://twitter.com/15MBcn_int/status/624548445429329920'],[],1,5,7,['troika'],[],https://twitter.com/jodigraphics15/status/624596416564887552,False,https://twitter.com/15MBcn_int/status/624548445429329920,0,,,,,,,,[],,,,
624571953261715456,624571953261715456,2015-07-24 13:28:52 UTC,2015-07-24,13:28:52,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,#Save_Ακτινοθεραπευτήριο_Παίδων  http://t.co/DQT3mQ51ii,qme,[],[],['https://pbs.twimg.com/media/CKrs4S8UYAA_Jtx.jpg'],0,27,7,['save_ακτινοθεραπευτήριο_παίδων'],[],https://twitter.com/jodigraphics15/status/624571953261715456,False,,1,https://pbs.twimg.com/media/CKrs4S8UYAA_Jtx.jpg,,,,,,,[],,,,
624542547499724800,624542547499724800,2015-07-24 11:32:01 UTC,2015-07-24,11:32:01,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,ΠΑΣΟΚ &amp; SLAYER  https://t.co/Ozsu0EwTdb #christofilopoulou,und,[],['https://youtu.be/i1t53Vmo5TU'],[],0,9,8,['christofilopoulou'],[],https://twitter.com/jodigraphics15/status/624542547499724800,False,,0,,,,,,,,[],,,,
624541197252608000,624541197252608000,2015-07-24 11:26:39 UTC,2015-07-24,11:26:39,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,Νίκος Πανούσης #katastoli  http://t.co/saecSsS6dv,el,[],[],['https://pbs.twimg.com/media/CKrQ6HrWwAAYcJu.jpg'],2,27,21,['katastoli'],[],https://twitter.com/jodigraphics15/status/624541197252608000,False,,1,https://pbs.twimg.com/media/CKrQ6HrWwAAYcJu.jpg,,,,,,,[],,,,
624531603646189568,624487178391781376,2015-07-24 10:48:32 UTC,2015-07-24,10:48:32,+0000,3233835926,jodigraphics15,𝕁𝕠 𝔻𝕚 🏳️‍🌈,,@dromografos @sebastiavicent1 θέλει ανανέωση όντως από πέρυσι. Κάθε βοήθεια με φωτογραφίες καλοδεχουμενη για να γίνει το νέο γραφημα,el,[],[],[],0,1,0,[],[],https://twitter.com/jodigraphics15/status/624531603646189568,False,,0,,,,,,,,[],,,,
