id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1369795281311723528,1369795281311723528,2021-03-10 23:40:19 UTC,2021-03-10,23:40:19,+0000,2674441256,lolprothoughts,Мицотаки ублюдок,,#Συριζα_τρομοκρατες #ΣΥΡΙΖΑ_Βουρκος #ΣΥΡΙΖΑ_ΔΟΛΟΦΟΝΟΙ #ευθυνη_Τσιπρα Σκουπίδια μας πήγατε 20 χρόνια πίσω. Αχ κύριοι Παντελήδες,el,[],[],[],0,0,2,"['συριζα_τρομοκρατες', 'συριζα_βουρκος', 'συριζα_δολοφονοι', 'ευθυνη_τσιπρα']",[],https://twitter.com/lolprothoughts/status/1369795281311723528,False,https://twitter.com/s_txvd/status/1369587156772155393,0,,,,,,,,[],,,,
1369794335731052547,1369794335731052547,2021-03-10 23:36:33 UTC,2021-03-10,23:36:33,+0000,176673684,neraida2009,natasa papadopoulou,,"#ευθυνη_Τσιπρα  Δεν τους βγήκε με την πανδημία Δεν τους βγήκε ο Έβρος Δεν τους βγήκε με τις προκλήσεις των Τούρκων Δεν τους βγήκε με τον Κουφοντίνα Δεν τους βγήκε τίποτα μέχρι σήμερα οπότε ο στρατός του ΣΥΡΙΖΑ ξεκίνησε εξεγέρσεις παντού, μια δουλειά που ξέρουν να κάνουν καλά....",el,[],[],[],1,0,6,['ευθυνη_τσιπρα'],[],https://twitter.com/neraida2009/status/1369794335731052547,False,,0,,,,,,,,[],,,,
1369791978066620417,1369791978066620417,2021-03-10 23:27:11 UTC,2021-03-10,23:27:11,+0000,1070959402734231552,tetralogiki,Τετράγωνη Λογική,,"Στη πολιτική είναι κρυμμένοι οι μεγαλύτεροι εγκληματίες και ο νόμος τους δίνει άσυλο. Να θυμάστε ότι τα άκρα είναι οι 2 όψεις του ίδιου νομίσματος. Εγκληματικές οργανώσεις τύπου #Χρυσή_Αυγή, #ΠΑΜΕ και #Συριζα_ξεφτιλες είναι σαν τρίδυμα αδέλφια. #ευθυνη_Τσιπρα #ΝεαΣμυρνη",el,[],[],[],0,1,15,"['χρυσή_αυγή', 'παμε', 'συριζα_ξεφτιλες', 'ευθυνη_τσιπρα', 'νεασμυρνη']",[],https://twitter.com/TetraLogiki/status/1369791978066620417,False,,0,,,,,,,,[],,,,
1369791325630005250,1369791325630005250,2021-03-10 23:24:36 UTC,2021-03-10,23:24:36,+0000,956868953007165440,nbcapocalyptic,APOCALYPTIC BEAUTIFUL NEWS,,#ευθυνη_Τσιπρα Ο ΛΑΟΣ ΣΥΜΦΩΝΑ ΜΕΤΗΝ ΑΡΧΗ ΤΗΣ ΑΥΤΟΔΙΑΘΕΣΗΣ ΤΟΥΔΙΕΘΝΟΥΣΔΙΚΑΙΟΥ ΞΕΚΙΝΗΣΕΜΕ ΑΠΕΛΕΥΘΕΡΩΣΗ&amp;ΑΝΑΚΗΡΥΞΗ ΤΗΣ ΕΛΕΥΘΕΡΗΣ ΠΟΛΙΤΕΙΑΣ ΤΗΣ Ν.ΣΜΥΡΝΗΣ ΚΑΤΑΡΓΩΝΤΑΣΣΤΗΝ ΠΡΑΞΗΤΗΝ ΕΞΟΥΣΙΑ ΒΙΑΣ&amp;ΝΟΘΕΙΑΣ ΤΗΣΠΑΡΑΝΟΜΗΣ ΧΟΥΝΤΑΣ ΝΔ&amp;ΜΜΕ&amp;ΟΛΙΓΑΡΧΩΝ ΠΟΥΠΛΟΥΤΙΖΟΥΝ ΓΔΕΡΝΟΝΤΑΣ&amp;ΔΙΑΛΥΟΝΤΑΣ ΕΛΛΗΝΕΣ)+(,el,[],[],[],0,0,0,['ευθυνη_τσιπρα'],[],https://twitter.com/NbcApocalyptic/status/1369791325630005250,False,,0,,,,,,,,[],,,,
1369791135439323143,1369791135439323143,2021-03-10 23:23:50 UTC,2021-03-10,23:23:50,+0000,2674441256,lolprothoughts,Мицотаки ублюдок,,#Συριζα_τρομοκρατες #ΣΥΡΙΖΑ_Βουρκος #ΣΥΡΙΖΑ_ΔΟΛΟΦΟΝΟΙ #ΣΥΡΙΖΑ Τσιπρας. #ευθυνη_Τσιπρα Ηρθα και λιγο απο εδω στη σκατιλα,el,[],[],[],0,0,0,"['συριζα_τρομοκρατες', 'συριζα_βουρκος', 'συριζα_δολοφονοι', 'συριζα', 'ευθυνη_τσιπρα']",[],https://twitter.com/lolprothoughts/status/1369791135439323143,False,https://twitter.com/anni1_/status/1369683417923809280,0,,,,,,,,[],,,,
1369790559112544257,1369790559112544257,2021-03-10 23:21:33 UTC,2021-03-10,23:21:33,+0000,1358210360130621443,citizen87379409,Sailor Moon 🌙,,Ωχ ωχ ωχ τι λεει στο @KontraChannel ο εκπροσωπος του ΚΚΕ!! Στημενα τα επεισοδια απο τη #ΝΔ_Χουντα? Ελα ρε δεν το πιστευω.. #ευθυνη_Τσιπρα ειναι.. Γελανε κ.οι πετρες #antireport #μπατσοι_γουρουνια_δολοφονοι,el,"[{'screen_name': 'kontrachannel', 'name': 'kontra channel 📺', 'id': '293434226'}]",[],[],3,0,5,"['νδ_χουντα', 'ευθυνη_τσιπρα', 'antireport', 'μπατσοι_γουρουνια_δολοφονοι']",[],https://twitter.com/Citizen87379409/status/1369790559112544257,False,,0,,,,,,,,[],,,,
1369790254249615361,1369790254249615361,2021-03-10 23:20:20 UTC,2021-03-10,23:20:20,+0000,1211295249307295745,freedom31524387,Freedom G,,Αυτοί υποκίνησαν όλα όσα γίνονται και η κυβέρνηση επέτρεψε να γίνουν όταν ειπώθηκαν τα παρακάτω στην Βουλή πριν 2 εβδομάδες περίπου κάνεις δεν πήρε θέση #ευθυνη_Τσιπρα @PrimeministerGR #ειδικοι_φρουροι #μηφοβαστεθααντεξω  https://t.co/zik2Y9EuD4,el,"[{'screen_name': 'primeministergr', 'name': 'prime minister gr', 'id': '104298598'}]",[],[],0,0,0,"['ευθυνη_τσιπρα', 'ειδικοι_φρουροι', 'μηφοβαστεθααντεξω']",[],https://twitter.com/Freedom31524387/status/1369790254249615361,False,https://twitter.com/omadaalithias/status/1369706087885201410,1,https://pbs.twimg.com/ext_tw_video_thumb/1369788868828991488/pu/img/98FWYalRo7Jd8pYy.jpg,,,,,,,[],,,,
1369789583450386436,1369789583450386436,2021-03-10 23:17:40 UTC,2021-03-10,23:17:40,+0000,2674441256,lolprothoughts,Мицотаки ублюдок,,#Συριζα_τρομοκρατες #ΣΥΡΙΖΑ_ΔΟΛΟΦΟΝΟΙ #ευθυνη_Τσιπρα #star_xeftiles #ΝΔ_Χουντα Ξεφτίλες υποκριτές  https://t.co/auF5EEhJFD,el,[],[],['https://pbs.twimg.com/media/EwJ31qLXcAAHv8_.jpg'],0,0,2,"['συριζα_τρομοκρατες', 'συριζα_δολοφονοι', 'ευθυνη_τσιπρα', 'star_xeftiles', 'νδ_χουντα']",[],https://twitter.com/lolprothoughts/status/1369789583450386436,False,,1,https://pbs.twimg.com/media/EwJ31qLXcAAHv8_.jpg,,,,,,,[],,,,
1369789100052668416,1369789100052668416,2021-03-10 23:15:45 UTC,2021-03-10,23:15:45,+0000,833403192658501633,gousiosgregorys,Gregorys Gousios,,#Τσιπρας #ΣΥΡΙΖΑ #δεχομαι_το_ρισκο #πανδημια #ΜΕΘ #κορονοιος #COVID19 #coronavirus  #πορεία #επεισοδια #Νεα_Σμυρνη #ΕΛΑΣ   #Αστυνομια      #ευθυνη_Τσιπρα,qht,[],[],[],0,1,4,"['τσιπρας', 'συριζα', 'δεχομαι_το_ρισκο', 'πανδημια', 'μεθ', 'κορονοιος', 'covid19', 'coronavirus', 'πορεία', 'επεισοδια', 'νεα_σμυρνη', 'ελας', 'αστυνομια', 'ευθυνη_τσιπρα']",[],https://twitter.com/GousiosGregorys/status/1369789100052668416,False,https://twitter.com/NovemberDelta16/status/1369604071284412417,0,,,,,,,,[],,,,
1369788582190268432,1369788582190268432,2021-03-10 23:13:42 UTC,2021-03-10,23:13:42,+0000,1357427494396309506,kormoranious,Κορμοράνος (ο γνήσιος απο την Ντόλτσε Βίτα),,"Πόσο ξεφτίλα να είσαι κυβέρνηση &amp; να κατηγορείς τον Τσίπρα για την ανικανότητα σου; &amp; το πουλί τους να μην σηκώνεται, τον Τσίπρα θα κατηγορήσουν. Άθλια φασιστοειδή με εμμονή στον Τσίπρα &amp; στον όποιον άλλον. Γελάμε με όλα τα #ευθυνη_Τσιπρα  #μπατσοι_γουρουνια_δολοφονοι #ΝΔ_θελατε",el,[],[],[],1,1,8,"['ευθυνη_τσιπρα', 'μπατσοι_γουρουνια_δολοφονοι', 'νδ_θελατε']",[],https://twitter.com/kormoranious/status/1369788582190268432,False,,0,,,,,,,,[],,,,
1369788372902940672,1369788372902940672,2021-03-10 23:12:52 UTC,2021-03-10,23:12:52,+0000,605885861,akersekomis,For the Horde!,,ΟΙ ιντερνετικοί πράκτορες του κούλη παρακολουθούν αυτή την στιγμή τα social media και ενημερώνουν για το σκορ το αφεντικό τους.ο κουλης μιλάει με αλεξ στο zoom και γελάνε με όλους σας που τσακώνεστε και γαμοσταυρίζετε ο ένας τον άλλον.  #ευθυνη_Τσιπρα #μητσοτακη_παραιτησου,el,[],[],[],2,1,2,"['ευθυνη_τσιπρα', 'μητσοτακη_παραιτησου']",[],https://twitter.com/Akersekomis/status/1369788372902940672,False,,0,,,,,,,,[],,,,
1369787761033678849,1369783679405486085,2021-03-10 23:10:26 UTC,2021-03-10,23:10:26,+0000,1017787992063332352,ethananargyrous,ethanΒL🦅☦️🇪🇺🇬🇷,,@NickRomanos @ds_raptis Ένα χρόνο μετά όμως ήρθε το τέλος όλων αυτών....ο ΣΥΡΙΖΑ κατεβάζει 5000 άτομα κάθε μέρα...σας κατεβάζει στο επίπεδο του και θα σας κερδίσει.... ανοίξτε τα όλα...και ότι γίνει είναι με #ευθυνη_Τσιπρα  γιατί #πηρε_το_ρισκο,el,[],[],[],0,0,1,"['ευθυνη_τσιπρα', 'πηρε_το_ρισκο']",[],https://twitter.com/EthanAnargyrous/status/1369787761033678849,False,,0,,,,,,,,"[{'screen_name': 'NickRomanos', 'name': 'Nikos Romanos', 'id': '164889113'}, {'screen_name': 'ds_raptis', 'name': 'Dimitris Raptis', 'id': '762938096916828160'}]",,,,
1369787616581853186,1369787616581853186,2021-03-10 23:09:51 UTC,2021-03-10,23:09:51,+0000,306657084,yorgos3,yorgos,,Η #ευθυνη_Τσιπρα είναι να σουτάρει από την αστυνομία όσους μπήκαν εκτός σχολών με ρουσφέτια της νδ και του χρυσοχοϊδη κατά εκατοντάδες.,el,[],[],[],0,0,4,['ευθυνη_τσιπρα'],[],https://twitter.com/yorgos3/status/1369787616581853186,False,,0,,,,,,,,[],,,,
1369786941244403714,1369786941244403714,2021-03-10 23:07:10 UTC,2021-03-10,23:07:10,+0000,1287850707568275458,mitostakis,Chadley,,Η ΝΔ εβαλε βολεμενους και μποτ να ποσταρουν #ευθυνη_Τσιπρα μπας και γλυτώσουν  που έρχεται στις εκλογές #ερχεται_ΠΟΥΤΣΑ    μη ψηφίσετε ούτε Τσίπρα μην είστε μαλακές κάντε μια ανασκόπηση να θυμιθειτε γιατί δεν τον ψηφίσατε,el,[],[],[],0,1,4,"['ευθυνη_τσιπρα', 'ερχεται_πουτσα']",[],https://twitter.com/Mitostakis/status/1369786941244403714,False,,0,,,,,,,,[],,,,
1369786802534559745,1369786802534559745,2021-03-10 23:06:37 UTC,2021-03-10,23:06:37,+0000,3017853581,lenalandon,Λένα Παππά,,Ξύπνησε το πόπολο με #ευθυνη_Τσιπρα. Τέλος στη #Χουντα_Μητσοτακη  https://t.co/iewOHySita,el,[],[],['https://pbs.twimg.com/media/EwJ1gphWgAkG6wN.png'],0,2,5,"['ευθυνη_τσιπρα', 'χουντα_μητσοτακη']",[],https://twitter.com/Lenalandon/status/1369786802534559745,False,,1,https://pbs.twimg.com/media/EwJ1gphWgAkG6wN.png,,,,,,,[],,,,
1369784500943781888,1369703946084888578,2021-03-10 22:57:29 UTC,2021-03-10,22:57:29,+0000,4600127956,mead_kda,Romanos 🇬🇷,,"@johntsik13 @akrokentrwos ...και τα είδαν διαφορετικά γιατί έγιναν χουλιγκάνοι!!! Στην πλατεία Νέας Σμύρνης πριν μερικές ημέρες ήταν φιλήσυχοι πολίτες που δέχτηκαν αναίτια βία από τους αστυνομικούς ενώ χθες ήταν ""κακοί"" χουλιγκάνοι που πήγαν να σκοτώσουν τον αστυνομικό. Όλο αυτό έχει #ευθυνη_Τσιπρα",el,[],[],[],0,0,1,['ευθυνη_τσιπρα'],[],https://twitter.com/Mead_KDA/status/1369784500943781888,False,,0,,,,,,,,"[{'screen_name': 'johntsik13', 'name': 'Ιωαννης Τσικος', 'id': '956517610958487552'}, {'screen_name': 'akrokentrwos', 'name': 'Ακροκεντρώος', 'id': '820761573262290944'}]",,,,
1369784400074993674,1369784400074993674,2021-03-10 22:57:04 UTC,2021-03-10,22:57:04,+0000,3511406728,e994cd1a6d7d423,Goulioti V,,"Οσο ειχαν τις καρεκλες δεν πηγαν νοσοκομειο να δουν τον Παπαδημο Τωρα που στηριζουν τον δολοφονο  κ τις ασχημιες των οπαδων  τους  κι ο κοσμος τους εχει παρει ειδηση κ τους σιχαινεται , επισκεπτονται τον 28 χρονο αστυνομικο. Υποκριτικα σιχαματα #ευθυνη_Τσιπρα",el,[],[],[],0,0,6,['ευθυνη_τσιπρα'],[],https://twitter.com/e994cd1a6d7d423/status/1369784400074993674,False,https://twitter.com/c_spirtzis/status/1369660326124388355,0,,,,,,,,[],,,,
1369783168946106375,1369783168946106375,2021-03-10 22:52:11 UTC,2021-03-10,22:52:11,+0000,3231890151,rldis13,🤟🔥Red light district ΤΨΡΜ 🔥 🤟,,Όλοι έχουν ευθύνη εκτός από τον μόνο ανεύθυνο σε αυτή τη χώρα. Τον Κυριάκο Μητσοτάκη. #ευθυνη_Τσιπρα,el,[],[],[],0,4,21,['ευθυνη_τσιπρα'],[],https://twitter.com/rldis13/status/1369783168946106375,False,,0,,,,,,,,[],,,,
1369782861474242560,1369782861474242560,2021-03-10 22:50:58 UTC,2021-03-10,22:50:58,+0000,1122142810365419522,vasilyblokhin3,Vasily Blokhin,,Εκβιασμός. Απειλή. Νταβαντζιλίκι. Θυμηθείτε για ποια εγκληματική οργάνωση χρησιμοποιούνταν αυτές οι λέξεις μέχρι πρόσφατα.  #ευθυνη_Τσιπρα #συριζα_εγκληματικη_οργανωση  #ΣΥΡΙΖΑ_ξεφτιλες  https://t.co/HfxqziCrvE,el,[],[],['https://pbs.twimg.com/media/EwJyQMTWEAE8kXY.jpg'],0,0,3,"['ευθυνη_τσιπρα', 'συριζα_εγκληματικη_οργανωση', 'συριζα_ξεφτιλες']",[],https://twitter.com/VasilyBlokhin3/status/1369782861474242560,False,,1,https://pbs.twimg.com/media/EwJyQMTWEAE8kXY.jpg,,,,,,,[],,,,
1369782547404718080,1369782547404718080,2021-03-10 22:49:43 UTC,2021-03-10,22:49:43,+0000,264898032,olalazon,Ντάξει...Το ομολογώ...Είμαι Badman,,"Πόσες πιθανότητες δίνετε ο @atsipras για να γλιτώσει προσωπικά την κατηγορία της διεύθυνσης  εγκληματικής οργάνωσης, να δώσει επιλεκτικά και να αποπεμψει δεκάδες στελέχη και βουλευτές; #ευθυνη_Τσιπρα #antireport",el,"[{'screen_name': 'atsipras', 'name': 'αλέξης τσίπρας - alexis tsipras', 'id': '334602996'}]",[],[],0,0,1,"['ευθυνη_τσιπρα', 'antireport']",[],https://twitter.com/olalazon/status/1369782547404718080,False,,0,,,,,,,,[],,,,
1369782435626487818,1369782435626487818,2021-03-10 22:49:16 UTC,2021-03-10,22:49:16,+0000,1184006609049214976,_periergos_,Periergo$,,#ευθυνη_Τσιπρα αν στην επόμενη διακυβέρνηση του τόπου δεν ξεβρωμίσει όλο το αστυνομικό σώμα απο τα ακροδεξία σκουπίδια. Οι ψηφοφόροι απαιτούμε μαζικές απολύσεις ναζιστών και εκδημοκρατισμό του σώματος. Αυτή η αθλιότητα δεν μπορεί να συνεχιστεί. #μπατσοι_γουρουνια_δολοφονοι  https://t.co/nSfsETaOQf,el,[],[],['https://pbs.twimg.com/media/EwJx3X2XcAQQ7wd.jpg'],5,24,84,"['ευθυνη_τσιπρα', 'μπατσοι_γουρουνια_δολοφονοι']",[],https://twitter.com/_periergos_/status/1369782435626487818,False,,1,https://pbs.twimg.com/media/EwJx3X2XcAQQ7wd.jpg,,,,,,,[],,,,
1369782014858166272,1369755578919251979,2021-03-10 22:47:36 UTC,2021-03-10,22:47:36,+0000,1225732422467280896,skorpios132,Skorpios 13,,@bikosmariosraf @ALex_A90 Ο ζαιος τραμπούκος πολύ αντρουά. Μόλις πλησίασε ο αστυνομικός άρχισε τα: «Πονάω! Σταματα! Πονάω!» &amp; τσιριζε σαν κοριτσάκι. Από την άλλη ο 24χρονος αστυνομικός που του την έπεσαν 100 τραμπούκοι του Τσίπρα είπε: «Είμαι καλά.Αντέχω».Για τα Μουλεν Ρουζ είστε ρε ζαιοι   #ευθυνη_Τσιπρα,el,[],[],[],0,0,6,['ευθυνη_τσιπρα'],[],https://twitter.com/Skorpios132/status/1369782014858166272,False,,0,,,,,,,,"[{'screen_name': 'bikosmariosraf', 'name': 'Marios Rafail Bikos', 'id': '1245096933414309888'}, {'screen_name': 'Alex_a90', 'name': 'Alex', 'id': '718810223540998144'}]",,,,
1369781973829451777,1369781973829451777,2021-03-10 22:47:26 UTC,2021-03-10,22:47:26,+0000,605885861,akersekomis,For the Horde!,,Τους στείλανε σαν τα πρόβατα σε σφαγή να περάσουν με σούζα πάνω από τους συνδεσμίτες και φταίει ο τσίπρας για ότι έγινε.Το #διαγγελμα_Μητσοτακη ήταν η ταφόπλακα.  #ευθυνη_Τσιπρα #μητσοτακη_παραιτησου,el,[],[],[],0,0,0,"['διαγγελμα_μητσοτακη', 'ευθυνη_τσιπρα', 'μητσοτακη_παραιτησου']",[],https://twitter.com/Akersekomis/status/1369781973829451777,False,,0,,,,,,,,[],,,,
1369781904111775746,1369781904111775746,2021-03-10 22:47:09 UTC,2021-03-10,22:47:09,+0000,3231890151,rldis13,🤟🔥Red light district ΤΨΡΜ 🔥 🤟,,#ευθυνη_Τσιπρα γιατί ο Κούλης ακόμα και αν κυβερνάει είναι ανεύθυνος. Τόσο λίγος είναι.,el,[],[],[],0,0,2,['ευθυνη_τσιπρα'],[],https://twitter.com/rldis13/status/1369781904111775746,False,,0,,,,,,,,[],,,,
